StateAb,DivisionID,DivisionNm,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,AbsentVotes,ProvisionalVotes,PrePollVotes,PostalVotes,TotalVotes,Swing
ACT,101,Canberra,28189,BRODTMANN,Gai,1,N,Y,ALP,Australian Labor Party,65476,0,0,0,2197,67673,-0.09
ACT,101,Canberra,28989,ADELAN-LANGFORD,Jessica,4,N,N,LP,Liberal,48010,0,0,0,2164,50174,0.09
ACT,102,Fenner,28190,LEIGH,Andrew Keith,1,N,Y,ALP,Australian Labor Party,70559,0,0,0,2261,72820,1.39
ACT,102,Fenner,28983,GUNNING,Robert,3,N,N,LP,Liberal,39434,0,0,0,1748,41182,-1.39
NSW,103,Banks,28951,GAMBIAN,Chris,1,N,N,ALP,Labor,36641,1763,0,802,2663,41869,1.17
NSW,103,Banks,28660,COLEMAN,David,4,N,Y,LP,Liberal,38733,1458,0,841,3667,44699,-1.17
NSW,104,Barton,28636,VARVARIS,Nickolas,2,N,Y,LP,Liberal,30444,1135,0,379,1895,33853,-3.82
NSW,104,Barton,28964,BURNEY,Linda,3,N,N,ALP,Labor,42859,1706,0,451,2133,47149,3.82
NSW,105,Bennelong,28886,HOWISON,Lyndal,1,N,N,ALP,Labor,30381,1101,0,74,2250,33806,-2.21
NSW,105,Bennelong,28568,ALEXANDER,John,6,N,Y,LP,Liberal,45123,1349,0,112,4089,50673,2.21
NSW,106,Berowra,28564,LEESER,Julian,1,N,N,LP,Liberal,52178,680,0,188,4558,57604,-2.2
NSW,106,Berowra,28927,ANDREWS,Josh,2,N,N,ALP,Labor,26186,465,0,101,1810,28562,2.2
NSW,107,Blaxland,28931,CLARE,Jason,1,N,Y,ALP,Labor,48005,0,0,0,1648,49653,9.02
NSW,107,Blaxland,28704,FINDLAY,Felicity,4,N,N,LP,Liberal,19909,0,0,0,1108,21017,-9.02
NSW,108,Bradfield,28565,FLETCHER,Paul,3,N,Y,LP,Liberal,54253,940,0,121,4906,60220,0.48
NSW,108,Bradfield,28881,GOMPERTZ,Katie,6,N,N,ALP,Labor,22038,555,0,49,1454,24096,-0.48
NSW,109,Calare,29294,GEE,Andrew,2,N,N,NP,The Nationals,56132,0,0,0,2059,58191,-2.92
NSW,109,Calare,28915,JENNINGS,Jess,7,N,N,ALP,Labor,34376,0,0,0,1213,35589,2.92
NSW,111,Chifley,28684,KUMAR,Mohit,2,N,N,LP,Liberal,22393,1046,0,0,1372,24811,-8.47
NSW,111,Chifley,28890,HUSIC,Ed,5,N,Y,ALP,Labor,51979,1890,0,0,2405,56274,8.47
NSW,112,Cook,28570,MORRISON,Scott,2,N,Y,LP,Liberal,51309,1614,0,0,4133,57056,0.09
NSW,112,Cook,28925,ATKINS,David,5,N,N,ALP,Labor,26717,1186,0,0,1752,29655,-0.09
NSW,113,Cowper,29558,OAKESHOTT,Robert James Murray,5,N,N,IND,Independent,41710,924,0,266,2090,44990,45.22
NSW,113,Cowper,29276,HARTSUYKER,Luke,6,N,Y,NP,The Nationals,50433,966,0,316,2782,54497,54.78
NSW,114,Cunningham,28669,BLICAVS,Michelle,3,N,N,LP,Liberal,30912,0,0,0,1109,32021,-1.87
NSW,114,Cunningham,28948,BIRD,Sharon,5,N,Y,ALP,Labor,53146,0,0,0,1748,54894,1.87
NSW,115,Dobell,28978,McBRIDE,Emma,3,N,N,ALP,Labor,46486,824,0,0,2729,50039,4.68
NSW,115,Dobell,28613,McNAMARA,Karen,4,N,Y,LP,Liberal,37551,580,0,0,3050,41181,-4.68
NSW,117,Eden-Monaro,28689,HENDY,Peter,5,N,Y,LP,Liberal,37510,826,0,1135,3617,43088,-5.9
NSW,117,Eden-Monaro,28993,KELLY,Mike,9,N,N,ALP,Labor,43353,906,0,1343,2959,48561,5.9
NSW,118,Farrer,28699,LEY,Sussan,5,N,Y,LP,Liberal,58884,613,0,0,4653,64150,-1.01
NSW,118,Farrer,28938,KUNDE,Christian,6,N,N,ALP,Labor,24828,328,0,0,1428,26584,1.01
NSW,119,Fowler,28658,FARHAN,Adam,2,N,N,LP,Liberal,23327,0,0,0,1035,24362,-5.17
NSW,119,Fowler,28945,HAYES,Chris,3,N,Y,ALP,Labor,50287,0,0,0,1617,51904,5.17
NSW,120,Gilmore,28668,SUDMALIS,Ann,2,N,Y,LP,Liberal,45263,740,0,0,3327,49330,-3.12
NSW,120,Gilmore,28914,PHILLIPS,Fiona,4,N,N,ALP,Labor,44730,908,0,0,2398,48036,3.12
NSW,121,Grayndler,28696,CASEY,Jim,4,N,N,GRN,The Greens,23904,0,0,0,630,24534,32.88
NSW,121,Grayndler,29343,ALBANESE,Anthony,9,N,Y,ALP,Labor,48979,0,0,0,1114,50093,67.12
NSW,122,Greenway,28643,KEANE,Yvonne,6,N,N,LP,Liberal,33275,833,0,0,2003,36111,-3.69
NSW,122,Greenway,28911,ROWLAND,Michelle,8,N,Y,ALP,Labor,43913,1145,0,0,2168,47226,3.69
NSW,124,Hughes,28569,KELLY,Craig,4,N,Y,LP,Liberal,47818,1073,0,0,3391,52282,-2.21
NSW,124,Hughes,28899,STEINWALL,Diedree,5,N,N,ALP,Labor,32627,805,0,0,2010,35442,2.21
NSW,125,Hume,28895,CHAMPION-FASHOYIN,Aoife,1,N,N,ALP,Labor,32398,0,0,0,1411,33809,3.06
NSW,125,Hume,28777,TAYLOR,Angus,3,N,Y,LP,Liberal,49113,0,0,0,2705,51818,-3.06
NSW,126,Hunter,29211,ROGERS,Ruth,1,N,N,NP,The Nationals,31491,885,0,301,1653,34330,-7.09
NSW,126,Hunter,28884,FITZGIBBON,Joel,3,N,Y,ALP,Labor,53612,1823,0,410,2033,57878,7.09
NSW,127,Kingsford Smith,29083,THISTLETHWAITE,Matt,1,N,Y,ALP,Labor,46845,0,0,0,921,47766,6.19
NSW,127,Kingsford Smith,28778,FENELEY,Michael,4,N,N,LP,Liberal,32527,0,0,0,763,33290,-6.19
NSW,128,Lindsay,28691,SCOTT,Fiona,3,N,Y,LP,Liberal,37838,959,0,0,2583,41380,-4.03
NSW,128,Lindsay,28902,HUSAR,Emma,5,N,N,ALP,Labor,39845,1103,0,0,2188,43136,4.03
NSW,130,Lyne,28904,ALLEY,Peter,1,N,N,ALP,Labor,33062,1249,143,0,1666,36120,1.67
NSW,130,Lyne,29209,GILLESPIE,David,5,N,Y,NP,The Nationals,53919,1470,171,0,3003,58563,-1.67
NSW,131,Macarthur,28706,MATHESON,Russell,3,N,Y,LP,Liberal,32482,1145,0,0,2121,35748,-11.79
NSW,131,Macarthur,29070,FREELANDER,Mike,4,N,N,ALP,Labor,46414,1544,0,0,2230,50188,11.79
NSW,132,Mackellar,28688,FALINSKI,Jason,5,N,N,LP,Liberal,52414,0,0,0,1048,53462,-2.87
NSW,132,Mackellar,28975,FUNNELL,Rhonda,6,N,N,ALP,Labor,27162,0,0,0,413,27575,2.87
NSW,133,Macquarie,28905,TEMPLEMAN,Susan,3,N,N,ALP,Labor,42058,1009,0,0,1653,44720,6.97
NSW,133,Macquarie,28682,MARKUS,Louise,4,N,Y,LP,Liberal,37461,922,0,0,2095,40478,-6.97
NSW,315,McMahon,28923,BOWEN,Chris,3,N,Y,ALP,Labor,45324,0,0,0,1521,46845,7.39
NSW,315,McMahon,28710,BILIC,George,6,N,N,LP,Liberal,27449,0,0,0,1232,28681,-7.39
NSW,134,Mitchell,29030,PUNCH,Andrew,1,N,N,ALP,Labor,24398,0,0,0,531,24929,3.02
NSW,134,Mitchell,28776,HAWKE,Alex,3,N,Y,LP,Liberal,52384,0,0,0,1495,53879,-3.02
NSW,135,New England,29484,WINDSOR,Tony,7,N,N,IND,Independent,34984,227,0,0,1779,36990,41.13
NSW,135,New England,29334,JOYCE,Barnaby,8,N,Y,NP,The Nationals,49062,343,0,0,3544,52949,58.87
NSW,136,Newcastle,28888,CLAYDON,Sharon,1,N,Y,ALP,Labor,55304,455,0,305,1580,57644,4.72
NSW,136,Newcastle,28645,COMPTON,David,2,N,N,LP,Liberal,30962,253,0,169,867,32251,-4.72
NSW,137,North Sydney,28567,ZIMMERMAN,Trent,4,N,Y,LP,Liberal,47335,475,0,127,4361,52298,-1.91
NSW,137,North Sydney,28882,HAYES,Peter,6,N,N,ALP,Labor,27299,300,0,88,1989,29676,1.91
NSW,138,Page,29177,HOGAN,Kevin,1,N,Y,NP,The Nationals,49385,556,0,239,2724,52904,-0.24
NSW,138,Page,28968,SAFFIN,Janelle,6,N,N,ALP,Labor,44527,400,0,230,2023,47180,0.24
NSW,139,Parkes,28883,STEWART,Kate,1,N,N,ALP,Labor,29173,0,0,0,780,29953,5.06
NSW,139,Parkes,29204,COULTON,Mark,5,N,Y,NP,The Nationals,52529,0,0,0,2889,55418,-5.06
NSW,140,Parramatta,28974,OWENS,Julie,3,N,Y,ALP,Labor,38572,0,0,0,1569,40141,6.13
NSW,140,Parramatta,28770,BECKWITH,Michael,8,N,N,LP,Liberal,28404,0,0,0,1330,29734,-6.13
NSW,249,Paterson,28887,SWANSON,Meryl,4,N,N,ALP,Labor,53784,1353,0,367,2534,58038,10.73
NSW,249,Paterson,28780,HOWARD,Karen,6,N,N,LP,Liberal,33840,787,0,286,2197,37110,-10.73
NSW,144,Reid,28670,LAUNDY,Craig,2,N,Y,LP,Liberal,40616,0,0,0,1676,42292,1.39
NSW,144,Reid,28907,TSIREKAS,Angelo,3,N,N,ALP,Labor,33891,0,0,0,1112,35003,-1.39
NSW,145,Richmond,28987,ELLIOT,Justine,4,N,Y,ALP,Labor,46735,560,0,656,2062,50013,1.98
NSW,145,Richmond,29295,FRASER,Matthew,6,N,N,NP,The Nationals,40057,414,0,436,2465,43372,-1.98
NSW,250,Riverina,29304,McCORMACK,Michael,1,N,Y,NP,The Nationals,58429,0,0,473,3221,62123,-2.47
NSW,250,Riverina,28995,KURYLOWICZ,Tim,4,N,N,ALP,Labor,29855,0,0,200,1215,31270,2.47
NSW,146,Robertson,28686,WICKS,Lucy,3,N,Y,LP,Liberal,41329,1864,0,0,3423,46616,-2.01
NSW,146,Robertson,29043,CHARLTON,Anne,7,N,N,ALP,Labor,40243,2067,0,0,2338,44648,2.01
NSW,148,Shortland,28976,CONROY,Pat,1,N,Y,ALP,Labor,51123,486,0,288,1999,53896,2.59
NSW,148,Shortland,28759,BARRIE,Jenny,2,N,N,LP,Liberal,34110,224,0,190,1428,35952,-2.59
NSW,149,Sydney,28578,WINTERS,Geoffrey,4,N,N,LP,Liberal,23815,0,0,0,547,24362,-2.01
NSW,149,Sydney,29079,PLIBERSEK,Tanya,8,N,Y,ALP,Labor,44054,0,0,0,947,45001,2.01
NSW,151,Warringah,28909,WOODWARD,Andrew,1,N,N,ALP,Labor,27499,0,0,0,1594,29093,3.2
NSW,151,Warringah,28624,ABBOTT,Tony,5,N,Y,LP,Liberal,44504,0,0,0,3210,47714,-3.2
NSW,251,Watson,28947,BURKE,Tony,3,N,Y,ALP,Labor,47823,0,0,0,1623,49446,9.08
NSW,251,Watson,28743,ZAMAN,Mohammad Shahe,6,N,N,LP,Liberal,22388,0,0,0,993,23381,-9.08
NSW,152,Wentworth,28638,TURNBULL,Malcolm,6,N,Y,LP,Liberal,44556,0,0,0,2870,47426,-1.12
NSW,152,Wentworth,28917,HUGHES,Evan,7,N,N,ALP,Labor,21672,0,0,0,855,22527,1.12
NSW,153,Werriwa,28711,MANNOUN,Ned,1,N,N,LP,Liberal,32417,568,0,0,2037,35022,-1.6
NSW,153,Werriwa,29065,STANLEY,Anne,4,N,N,ALP,Labor,45393,761,0,0,2462,48616,1.6
NSW,150,Whitlam,28970,JONES,Stephen,4,N,Y,ALP,Labor,56699,0,0,0,1853,58552,7.16
NSW,150,Whitlam,28717,HEWITT,Marcus,6,N,N,LP,Liberal,31605,0,0,0,1225,32830,-7.16
NT,306,Lingiari,28735,SNOWDON,Warren,2,N,Y,ALP,Australian Labor Party (Northern Territory) Branch,23026,364,0,296,582,24268,7.59
NT,306,Lingiari,28827,MacFARLANE,Tina,9,N,N,CLP,Country Liberals (NT),15952,229,0,246,813,17240,-7.59
NT,307,Solomon,28830,GRIGGS,Natasha,3,N,Y,CLP,Country Liberals (NT),20083,221,0,508,1822,22634,-7.66
NT,307,Solomon,28737,GOSLING,Luke,9,N,N,ALP,Australian Labor Party (Northern Territory) Branch,26829,224,0,484,1574,29111,7.66
QLD,304,Blair,28916,NEUMANN,Shayne,3,N,Y,ALP,Australian Labor Party,40860,1704,0,638,4599,47801,3.85
QLD,304,Blair,28033,HARDING,Teresa,7,N,N,LNP,Liberal National Party of Queensland,27928,1043,0,462,3628,33061,-3.85
QLD,310,Bonner,29093,FRASER HARDY,Laura,4,N,N,ALP,Australian Labor Party,32736,688,0,0,2867,36291,0.3
QLD,310,Bonner,28058,VASTA,Ross,5,N,Y,LNP,Liberal National Party of Queensland,36382,596,0,0,4589,41567,-0.3
QLD,155,Bowman,28973,RICHARDS,Kim,2,N,N,ALP,Australian Labor Party,33680,769,0,272,3444,38165,1.74
QLD,155,Bowman,28051,LAMING,Andrew,3,N,Y,LNP,Liberal National Party of Queensland,44738,842,0,366,4901,50847,-1.74
QLD,156,Brisbane,28064,EVANS,Trevor,1,N,N,LNP,Liberal National Party of Queensland,39202,2660,0,0,6280,48142,1.76
QLD,156,Brisbane,29090,O'NEILL,Pat,2,N,N,ALP,Australian Labor Party,31609,2349,0,0,3814,37772,-1.76
QLD,157,Capricornia,28034,LANDRY,Michelle,4,N,Y,LNP,Liberal National Party of Queensland,36119,1547,0,880,5571,44117,-0.2
QLD,157,Capricornia,29035,NEATON,Leisa,6,N,N,ALP,Australian Labor Party,37049,1492,0,746,3837,43124,0.2
QLD,158,Dawson,28037,CHRISTENSEN,George,2,N,Y,LNP,Liberal National Party of Queensland,40478,1379,0,613,4033,46503,-4.26
QLD,158,Dawson,28972,GILBERT,Frank,6,N,N,ALP,Australian Labor Party,36125,1408,0,435,2743,40711,4.26
QLD,252,Dickson,29126,LAVARCH,Linda,3,N,N,ALP,Australian Labor Party,35012,1322,0,719,3830,40883,5.24
QLD,252,Dickson,28139,DUTTON,Peter,6,N,Y,LNP,Liberal National Party of Queensland,36305,1128,0,752,5195,43380,-5.24
QLD,159,Fadden,28066,ROBERT,Stuart,3,N,Y,LNP,Liberal National Party of Queensland,44870,1720,0,339,3746,50675,-3.15
QLD,159,Fadden,28956,SCANLON,Meaghan,6,N,N,ALP,Australian Labor Party,28324,1577,0,220,1996,32117,3.15
QLD,160,Fairfax,29021,ANDERSON,Scott,4,N,N,ALP,Australian Labor Party,30182,1600,0,466,1731,33979,0.75
QLD,160,Fairfax,28035,O'BRIEN,Ted,5,N,N,LNP,Liberal National Party of Queensland,47233,1902,0,656,3198,52989,-0.75
QLD,161,Fisher,29017,GISSANE,Bill,3,N,N,ALP,Australian Labor Party,27904,1741,0,1289,2357,33291,0.46
QLD,161,Fisher,28045,WALLACE,Andrew,6,N,N,LNP,Liberal National Party of Queensland,40671,1828,0,1897,4093,48489,-0.46
QLD,311,Flynn,28955,BEERS,Zac,4,N,N,ALP,Australian Labor Party,34484,1465,0,792,4082,40823,5.73
QLD,311,Flynn,28049,O'DOWD,Ken,8,N,Y,LNP,Liberal National Party of Queensland,32541,1328,0,927,7355,42151,-5.73
QLD,162,Forde,28039,van MANEN,Bert,2,N,Y,LNP,Liberal National Party of Queensland,32829,1641,132,1171,6024,41797,-3.79
QLD,162,Forde,28958,HARDMAN,Des,3,N,N,ALP,Australian Labor Party,32881,2032,134,967,4801,40815,3.79
QLD,163,Griffith,28041,WARD,Fiona,5,N,N,LNP,Liberal National Party of Queensland,33907,595,0,514,2697,37713,1.36
QLD,163,Griffith,28921,BUTLER,Terri,6,N,Y,ALP,Australian Labor Party,36965,748,0,496,2225,40434,-1.36
QLD,164,Groom,29024,HERBERTSON,Bronwyn,2,N,N,ALP,Australian Labor Party,26147,0,0,0,1714,27861,1.47
QLD,164,Groom,28084,McVEIGH,John,4,N,N,LNP,Liberal National Party of Queensland,46891,0,0,0,4851,51742,-1.47
QLD,165,Herbert,28997,O'TOOLE,Cathy,5,N,N,ALP,Australian Labor Party,37481,1283,0,606,3185,42555,6.1
QLD,165,Herbert,28055,JONES,Ewen,7,N,Y,LNP,Liberal National Party of Queensland,36552,1200,0,710,4206,42668,-6.1
QLD,166,Hinkler,28042,PITT,Keith,1,N,Y,LNP,Liberal National Party of Queensland,44106,879,0,1154,3679,49818,-0.65
QLD,166,Hinkler,28981,LAWSON,Tim,7,N,N,ALP,Australian Labor Party,31914,611,0,771,2200,35496,0.65
QLD,167,Kennedy,29335,KATTER,Bob,4,N,Y,KAP,Katter's Australian Party,44802,1252,0,1510,1997,49561,9.2
QLD,167,Kennedy,28052,PAVETTO,Jonathan,5,N,N,LNP,Liberal National Party of Queensland,27701,724,0,909,1841,31175,-9.2
QLD,168,Leichhardt,28202,ENTSCH,Warren,4,N,Y,LNP,Liberal National Party of Queensland,40659,605,0,0,3526,44790,-1.77
QLD,168,Leichhardt,28980,HOWES,Sharryn,5,N,N,ALP,Australian Labor Party,35590,594,0,0,2110,38294,1.77
QLD,169,Lilley,28060,KINGSTON,David,1,N,N,LNP,Liberal National Party of Queensland,34755,730,0,0,3416,38901,-3.02
QLD,169,Lilley,29218,SWAN,Wayne,4,N,Y,ALP,Australian Labor Party,41557,1103,0,0,3637,46297,3.02
QLD,302,Longman,28990,LAMB,Susan,2,N,N,ALP,Australian Labor Party,37486,1225,0,920,4350,43981,7.7
QLD,302,Longman,28050,ROY,Wyatt,5,N,Y,LNP,Liberal National Party of Queensland,34823,1000,0,1013,5788,42624,-7.7
QLD,170,Maranoa,28950,KERRIGAN,Dave,1,N,N,ALP,Australian Labor Party,22979,0,0,0,1527,24506,5.12
QLD,170,Maranoa,28059,LITTLEPROUD,David,7,N,N,LNP,Liberal National Party of Queensland,44068,0,0,0,6048,50116,-5.12
QLD,171,McPherson,28043,ANDREWS,Karen,1,N,Y,LNP,Liberal National Party of Queensland,44912,1405,0,328,4107,50752,-1.24
QLD,171,McPherson,28946,GADD,Sandy,4,N,N,ALP,Australian Labor Party,28160,1022,0,204,2043,31429,1.24
QLD,172,Moncrieff,28038,CIOBO,Steven,1,N,Y,LNP,Liberal National Party of Queensland,45250,1870,0,474,4281,51875,-3.06
QLD,172,Moncrieff,28939,SHEPPARD,Hayden,2,N,N,ALP,Australian Labor Party,24491,1499,0,257,1816,28063,3.06
QLD,173,Moreton,28977,PERRETT,Graham,3,N,Y,ALP,Australian Labor Party,35105,647,0,0,2633,38385,2.26
