StateAb,DivisionID,DivisionNm,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,AbsentVotes,ProvisionalVotes,PrePollVotes,PostalVotes,TotalVotes,Swing
QLD,173,Moreton,28040,MONSOUR,Nic,6,N,N,LNP,Liberal National Party of Queensland,30010,362,0,0,2576,32948,-2.26
QLD,174,Oxley,28062,ROADLEY,Bibe,4,N,N,LNP,Liberal National Party of Queensland,27733,872,0,442,3117,32164,-5.23
QLD,174,Oxley,29025,DICK,Milton,5,N,N,ALP,Australian Labor Party,40368,1315,0,487,4120,46290,5.23
QLD,175,Petrie,28044,HOWARTH,Luke,2,N,Y,LNP,Liberal National Party of Queensland,38166,1057,0,751,5000,44974,0.97
QLD,175,Petrie,28928,PEDERSEN,Jacqui,3,N,N,ALP,Australian Labor Party,36261,1345,0,735,4009,42350,-0.97
QLD,176,Rankin,28969,CHALMERS,Jim,1,N,Y,ALP,Australian Labor Party,43046,1983,0,0,5044,50073,6.61
QLD,176,Rankin,28056,OSTAPOVITCH,Freya,6,N,N,LNP,Liberal National Party of Queensland,26329,1168,0,0,3991,31488,-6.61
QLD,177,Ryan,29010,HEGEDUS,Stephen,3,N,N,ALP,Australian Labor Party,29886,474,0,0,2709,33069,-1.13
QLD,177,Ryan,28053,PRENTICE,Jane,4,N,Y,LNP,Liberal National Party of Queensland,42956,666,0,0,5309,48931,1.13
QLD,178,Wide Bay,29020,STANTON,Lucy,3,N,N,ALP,Australian Labor Party,31686,423,0,0,1590,33699,4.99
QLD,178,Wide Bay,28046,O'BRIEN,Llew,4,N,N,LNP,Liberal National Party of Queensland,43341,478,0,0,3041,46860,-4.99
QLD,316,Wright,28061,BUCHHOLZ,Scott,3,N,Y,LNP,Liberal National Party of Queensland,39769,2223,0,0,3770,45762,-2.49
QLD,316,Wright,28959,SMITH,Allistair,4,N,N,ALP,Australian Labor Party,27477,1793,0,0,2079,31349,2.49
SA,179,Adelaide,29552,COLOVIC,David,5,N,N,LP,Liberal,34566,890,0,0,1501,36957,-0.78
SA,179,Adelaide,29073,ELLIS,Kate,6,N,Y,ALP,Australian Labor Party,42089,1220,0,0,1374,44683,0.78
SA,180,Barker,29122,STACEY,James,1,N,N,XEN,Nick Xenophon Team,36292,1223,0,187,2542,40244,45.44
SA,180,Barker,29568,PASIN,Tony,2,N,Y,LP,Liberal,43501,1236,0,212,3373,48322,54.56
SA,182,Boothby,29046,WARD,Mark,2,N,N,ALP,Australian Labor Party,36704,1524,0,140,2887,41255,3.02
SA,182,Boothby,29550,FLINT,Nicolle,7,N,N,LP,Liberal,43013,1378,0,135,4093,48619,-3.02
SA,183,Grey,29569,RAMSEY,Rowan,2,N,Y,LP,Liberal,39474,1164,0,827,3538,45003,51.84
SA,183,Grey,29134,BROADFOOT,Andrea,6,N,N,XEN,Nick Xenophon Team,37620,1021,0,552,2617,41810,48.16
SA,185,Hindmarsh,29071,GEORGANAS,Steve,1,N,N,ALP,Australian Labor Party,40504,2641,0,383,3785,47313,2.22
SA,185,Hindmarsh,29554,WILLIAMS,Matt,5,N,Y,LP,Liberal,39793,2070,0,423,4410,46696,-2.22
SA,186,Kingston,29576,RISHWORTH,Amanda,1,N,Y,ALP,Australian Labor Party,53413,1967,0,122,2745,58247,7.02
SA,186,Kingston,29566,BINNS,Kelvin,5,N,N,LP,Liberal,26254,1120,0,65,1612,29051,-7.02
SA,187,Makin,29058,ZAPPIA,Tony,1,N,Y,ALP,Australian Labor Party,47729,0,0,351,1467,49547,4.37
SA,187,Makin,29557,REYNOLDS,Graham,6,N,N,LP,Liberal,32365,0,0,258,1196,33819,-4.37
SA,188,Mayo,29142,SHARKIE,Rebekha,2,N,N,XEN,Nick Xenophon Team,44140,2210,0,787,2649,49786,55.13
SA,188,Mayo,29559,BRIGGS,Jamie,5,N,Y,LP,Liberal,35883,1608,0,787,2250,40528,44.87
SA,189,Port Adelaide,29130,BUTLER,Mark,5,N,Y,ALP,Australian Labor Party,57277,254,0,0,3184,60715,6.95
SA,189,Port Adelaide,29563,FLOWERDEW,Emma,6,N,N,LP,Liberal,23282,156,0,0,1399,24837,-6.95
SA,190,Sturt,29052,LOADER,Matt,5,N,N,ALP,Australian Labor Party,33483,211,0,0,3104,36798,3.66
SA,190,Sturt,29562,PYNE,Christopher,6,N,Y,LP,Liberal,42712,187,0,0,4738,47637,-3.66
SA,191,Wakefield,29101,CHAMPION,Nick,3,N,Y,ALP,Australian Labor Party,49921,392,0,361,3098,53772,7.52
SA,191,Wakefield,29549,BOURNE,Kathleen,4,N,N,LP,Liberal,31393,230,0,403,2475,34501,-7.52
TAS,192,Bass,28451,HART,Ross,3,N,N,ALP,Australian Labor Party,32608,960,0,468,2457,36493,10.22
TAS,192,Bass,28429,NIKOLIC,Andrew,5,N,Y,LP,Liberal,24763,728,0,538,2431,28460,-10.22
TAS,193,Braddon,28439,KEAY,Justine,3,N,N,ALP,Australian Labor Party,30164,621,0,588,1962,33335,4.87
TAS,193,Braddon,28422,WHITELEY,Brett,4,N,Y,LP,Liberal,26981,584,0,631,2194,30390,-4.87
TAS,194,Denison,28443,AUSTIN,Jane,3,N,N,ALP,Australian Labor Party,17961,938,0,0,1565,20464,-2.28
TAS,194,Denison,20881,WILKIE,Andrew,5,N,Y,IND,Independent,37846,1587,0,0,3631,43064,2.28
TAS,195,Franklin,28424,MARKHAM,Amanda-Sue,3,N,N,LP,Liberal,23027,989,0,0,2124,26140,-5.75
TAS,195,Franklin,28441,COLLINS,Julie,4,N,Y,ALP,Australian Labor Party,36030,1802,0,0,2785,40617,5.75
TAS,196,Lyons,28438,HUTCHINSON,Eric,1,N,Y,LP,Liberal,26155,1703,0,896,2642,31396,-3.55
TAS,196,Lyons,28449,MITCHELL,Brian,6,N,N,ALP,Australian Labor Party,28852,2035,0,943,2633,34463,3.55
VIC,197,Aston,28875,TUDGE,Alan,6,N,Y,LP,Liberal,40276,1496,0,853,5566,48191,0.47
VIC,197,Aston,28293,KLISARIS,Paul,7,N,N,ALP,Australian Labor Party,28976,1458,0,604,2910,33948,-0.47
VIC,198,Ballarat,28317,KING,Catherine,3,N,Y,ALP,Australian Labor Party,46887,1441,0,0,4762,53090,2.18
VIC,198,Ballarat,29007,WADE,Sarah,8,N,N,LP,Liberal,35664,919,0,0,3361,39944,-2.18
VIC,199,Batman,28124,BHATHAL,Alex,4,N,N,GRN,The Greens,34507,1527,0,0,3026,39060,8.86
VIC,199,Batman,28241,FEENEY,David,8,N,Y,ALP,Australian Labor Party,36783,1225,0,0,3887,41895,-8.86
VIC,200,Bendigo,28244,CHESTERS,Lisa,4,N,Y,ALP,Australian Labor Party,44008,1334,0,778,2699,48819,2.5
VIC,200,Bendigo,28903,PURCELL,Megan,5,N,N,LP,Liberal,37791,954,0,750,2491,41986,-2.5
VIC,201,Bruce,28996,KROGER,Helen,3,N,N,LP,Liberal,28987,1354,130,1546,5494,37511,-2.24
VIC,201,Bruce,28275,HILL,Julian,6,N,N,ALP,Australian Labor Party,35058,1913,280,1614,5234,44099,2.24
VIC,203,Calwell,29082,HSU,John,1,N,N,LP,Liberal,22549,1068,0,933,1377,25927,-4.25
VIC,203,Calwell,28311,VAMVAKINOU,Maria,2,N,Y,ALP,Australian Labor Party,49555,2215,0,1301,2310,55381,4.25
VIC,204,Casey,28292,MELKONIAN,Hovig,3,N,N,ALP,Australian Labor Party,32687,1758,0,764,2398,37607,1.52
VIC,204,Casey,28985,SMITH,Tony,5,N,Y,LP,Liberal,40216,1680,0,887,4411,47194,-1.52
VIC,205,Chisholm,28936,BANKS,Julia,5,N,N,LP,Liberal,32306,1963,0,790,6865,41924,2.91
VIC,205,Chisholm,28298,PERRI,Stefanie,6,N,N,ALP,Australian Labor Party,32163,1999,0,736,4884,39782,-2.91
VIC,207,Corangamite,28257,COKER,Libby,5,N,N,ALP,Australian Labor Party,37135,1858,0,0,4242,43235,0.7
VIC,207,Corangamite,28920,HENDERSON,Sarah,10,N,Y,LP,Liberal,41338,1449,0,0,6431,49218,-0.7
VIC,208,Corio,29003,LANGE,Richard,1,N,N,LP,Liberal,31349,1118,0,675,3900,37042,-2.11
VIC,208,Corio,28291,MARLES,Richard,3,N,Y,ALP,Australian Labor Party,47857,1715,0,761,4903,55236,2.11
VIC,209,Deakin,29068,SUKKAR,Michael,1,N,Y,LP,Liberal,38010,1487,0,591,6172,46260,2.85
VIC,209,Deakin,28344,CLARK,Tony,4,N,N,ALP,Australian Labor Party,30759,1473,0,453,3618,36303,-2.85
VIC,210,Dunkley,28910,CREWTHER,Chris,3,N,N,LP,Liberal,34632,630,0,977,6820,43059,-3.99
VIC,210,Dunkley,28252,MURPHY,Peta,5,N,N,ALP,Australian Labor Party,34023,801,0,847,4743,40414,3.99
VIC,211,Flinders,28316,GLEIXNER,Carolyn,4,N,N,ALP,Australian Labor Party,34630,1725,0,977,3332,40664,3.94
VIC,211,Flinders,28870,HUNT,Greg,5,N,Y,LP,Liberal,45814,1967,0,1527,6546,55854,-3.94
VIC,212,Gellibrand,28240,WATTS,Tim,2,N,Y,ALP,Australian Labor Party,51842,2070,0,0,3810,57722,1.92
VIC,212,Gellibrand,28891,WILLIS,Ben,3,N,N,LP,Liberal,23267,1028,0,0,2316,26611,-1.92
VIC,213,Gippsland,28238,BHATTI,Shashi,3,N,N,ALP,Australian Labor Party,24841,386,0,0,1180,26407,-2.73
VIC,213,Gippsland,28404,CHESTER,Darren,7,N,Y,NP,The Nationals,54533,488,0,0,2583,57604,2.73
VIC,214,Goldstein,28949,WILSON,Tim,5,N,N,LP,Liberal,44019,1267,0,0,1969,47255,0.98
VIC,214,Goldstein,28239,COOTE,Matthew Ross,6,N,N,ALP,Australian Labor Party,27045,1152,0,0,752,28949,-0.98
VIC,309,Gorton,28274,O'CONNOR,Brendan,1,N,Y,ALP,Australian Labor Party,56251,0,0,0,1657,57908,3.73
VIC,309,Gorton,28889,LANG,Daryl,2,N,N,LP,Liberal,24147,0,0,0,843,24990,-3.73
VIC,215,Higgins,28979,O'DWYER,Kelly,3,N,Y,LP,Liberal,37532,1016,0,0,5486,44034,58.22
VIC,215,Higgins,28146,BALL,Jason,4,N,N,GRN,The Greens,28392,901,0,0,2313,31606,41.78
VIC,216,Holt,28259,BYRNE,Anthony,2,N,Y,ALP,Australian Labor Party,51242,0,0,0,6685,57927,4.92
VIC,216,Holt,28935,MATHIAS,James,5,N,N,LP,Liberal,28217,0,0,0,4349,32566,-4.92
VIC,217,Hotham,28908,HUA,George,1,N,N,LP,Liberal,29233,809,0,439,4215,34696,-0.24
VIC,217,Hotham,28263,O'NEIL,Clare,3,N,Y,ALP,Australian Labor Party,40232,1081,0,530,5113,46956,0.24
VIC,218,Indi,28963,MIRABELLA,Sophie,2,N,N,LP,Liberal,34296,0,0,0,2859,37155,-4.41
VIC,218,Indi,23288,McGOWAN,Cathy,5,N,Y,IND,Independent,41349,0,0,0,3439,44788,4.41
VIC,219,Isaacs,28269,DREYFUS,Mark,2,N,Y,ALP,Australian Labor Party,41506,922,0,0,3889,46317,1.78
VIC,219,Isaacs,28932,SPENCER,Garry,3,N,N,LP,Liberal,32961,566,0,0,3396,36923,-1.78
VIC,220,Jagajaga,28255,MACKLIN,Jenny,1,N,Y,ALP,Australian Labor Party,40572,1082,0,0,4802,46456,1.3
VIC,220,Jagajaga,28892,MULHOLLAND,David,3,N,N,LP,Liberal,34030,744,0,0,4126,38900,-1.3
VIC,221,Kooyong,28953,FRYDENBERG,Josh,2,N,Y,LP,Liberal,41344,2004,0,0,7105,50453,2.56
VIC,221,Kooyong,28288,D'ARCY,Marg,3,N,N,ALP,Australian Labor Party,24705,1403,0,0,2747,28855,-2.56
VIC,223,La Trobe,28258,CURTIS,Simon,4,N,N,ALP,Australian Labor Party,34757,0,0,0,4049,38806,2.31
VIC,223,La Trobe,28893,WOOD,Jason,7,N,Y,LP,Liberal,35855,0,0,0,5686,41541,-2.31
VIC,222,Lalor,28268,RYAN,Joanne,2,N,Y,ALP,Australian Labor Party,56781,0,0,702,1390,58873,1.73
VIC,222,Lalor,29041,MURPHY,Gayle,3,N,N,LP,Liberal,31961,0,0,374,939,33274,-1.73
VIC,224,Mallee,28415,BROAD,Andrew,1,Y,Y,NP,The Nationals,54955,1044,0,666,2900,59565,-2.25
VIC,224,Mallee,28284,SENIOR,Lydia,3,N,N,ALP,Australian Labor Party,21895,594,0,347,1013,23849,2.25
VIC,225,Maribyrnong,29015,HATZAKORTZIAN,Ted,1,N,N,LP,Liberal,27326,337,0,0,3580,31243,-0.84
VIC,225,Maribyrnong,28262,SHORTEN,Bill,3,N,Y,ALP,Australian Labor Party,45650,529,0,0,5298,51477,0.84
VIC,226,McEwen,28289,MITCHELL,Rob,1,N,Y,ALP,Australian Labor Party,52753,2478,0,1033,3498,59762,7.8
VIC,226,McEwen,28912,JERMYN,Chris,4,N,N,LP,Liberal,37598,1653,0,732,3376,43359,-7.8
VIC,227,McMillan,28261,BUCKINGHAM,Chris,7,N,N,ALP,Australian Labor Party,36395,647,0,0,2651,39693,5.2
VIC,227,McMillan,28897,BROADBENT,Russell,8,N,Y,LP,Liberal,46768,574,0,0,4488,51830,-5.2
VIC,228,Melbourne,28260,ISMAIL,Sophie,2,N,N,ALP,Australian Labor Party,30453,0,0,0,1763,32216,-0.81
VIC,228,Melbourne,28125,BANDT,Adam,5,N,Y,GRN,The Greens,38924,0,0,0,2204,41128,0.81
VIC,230,Melbourne Ports,28930,GUEST,Owen,2,N,N,LP,Liberal,28089,1713,0,0,4757,34559,1.75
VIC,230,Melbourne Ports,28267,DANBY,Michael,4,N,Y,ALP,Australian Labor Party,31561,1771,0,0,3822,37154,-1.75
VIC,229,Menzies,29161,ANDREWS,Kevin,4,N,Y,LP,Liberal,40328,1807,0,710,4519,47364,-4.14
VIC,229,Menzies,28295,RUNDELL,Adam,6,N,N,ALP,Australian Labor Party,27144,1356,0,467,2206,31173,4.14
VIC,231,Murray,28406,DRUM,Damian,1,N,N,NP,The Nationals,41885,848,0,0,3178,45911,55.27
VIC,231,Murray,28894,MCGAUCHIE,Duncan,4,N,N,LP,Liberal,33331,688,0,0,3136,37155,44.73
VIC,232,Scullin,28243,GILES,Andrew,1,N,Y,ALP,Australian Labor Party,51719,1772,0,1099,3594,58184,3.28
VIC,232,Scullin,28898,STOCKMAN,Melanie,3,N,N,LP,Liberal,24168,1095,0,828,1755,27846,-3.28
VIC,233,Wannon,28242,BARLING,Michael David,1,N,N,ALP,Australian Labor Party,31008,326,0,0,1733,33067,1.13
VIC,233,Wannon,28918,TEHAN,Dan,3,N,Y,LP,Liberal,43435,401,0,0,3637,47473,-1.13
VIC,234,Wills,28100,RATNAM,Samantha,4,N,N,GRN,The Greens,32154,1746,0,0,3766,37666,9.09
VIC,234,Wills,28253,KHALIL,Peter,10,N,N,ALP,Australian Labor Party,41260,1547,0,0,5338,48145,-9.09
WA,235,Brand,29103,KING,Madeleine,2,N,N,ALP,Australian Labor Party,41565,1053,0,0,2534,45152,8.15
WA,235,Brand,29138,BUCHANAN,Craig,5,N,N,LP,Liberal,25185,576,0,0,2077,27838,-8.15
WA,317,Burt,28756,KEOGH,Matt,1,N,N,ALP,Australian Labor Party,39861,1972,0,685,2912,45430,13.41
WA,317,Burt,28781,O'SULLIVAN,Matt,3,N,N,LP,Liberal,29223,1402,0,656,2551,33832,-13.41
WA,236,Canning,29032,WINMAR,Barry,4,N,N,ALP,Australian Labor Party,29639,1921,0,0,1782,33342,4.77
WA,236,Canning,29036,HASTIE,Andrew,5,N,Y,LP,Liberal,38316,1871,0,0,3269,43456,-4.77
WA,237,Cowan,28745,SIMPKINS,Luke,1,N,Y,LP,Liberal,32001,2276,154,552,3046,38029,-5.19
WA,237,Cowan,28727,ALY,Anne,7,N,N,ALP,Australian Labor Party,33378,2484,192,452,2553,39059,5.19
WA,238,Curtin,28708,CALLANAN,Melissa,3,N,N,ALP,Australian Labor Party,19333,890,0,1014,1949,23186,-2.75
WA,238,Curtin,28746,BISHOP,Julie,5,N,Y,LP,Liberal,47388,1132,0,2352,5818,56690,2.75
WA,312,Durack,28513,MARTIN,Carol,2,N,N,ALP,Australian Labor Party,25413,1587,94,985,1449,29528,4.05
WA,312,Durack,28566,PRICE,Melissa,5,N,Y,LP,Liberal,38537,2407,91,1348,3788,46171,-4.05
WA,239,Forrest,28560,MARINO,Nola,5,N,Y,LP,Liberal,44558,1173,0,174,3319,49224,-1.39
WA,239,Forrest,28556,LOUD,Lorrae,7,N,N,ALP,Australian Labor Party,27308,788,0,108,1434,29638,1.39
WA,240,Fremantle,28779,KELLY,Pierrette,4,N,N,LP,Liberal,28668,1875,0,662,2334,33539,-2.31
WA,240,Fremantle,28752,WILSON,Josh,5,N,N,ALP,Australian Labor Party,40317,2088,0,543,2813,45761,2.31
WA,305,Hasluck,28749,WYATT,Ken,1,N,Y,LP,Liberal,33061,1433,0,565,3092,38151,-4.09
WA,305,Hasluck,28719,LEADBETTER,Bill,3,N,N,ALP,Australian Labor Party,30877,1914,0,431,2097,35319,4.09
WA,242,Moore,28720,GOODENOUGH,Ian,1,N,Y,LP,Liberal,44098,0,0,0,346,44444,-1.51
WA,242,Moore,28712,WALKER,Tony,4,N,N,ALP,Australian Labor Party,28332,0,0,0,161,28493,1.51
WA,243,O'Connor,28941,WILSON,Rick,1,N,Y,LP,Liberal,45581,0,0,0,1369,46950,-0.88
WA,243,O'Connor,28934,FORD,Jon,4,N,N,ALP,Australian Labor Party,25205,0,0,0,595,25800,0.88
WA,244,Pearce,28700,PORTER,Christian,1,N,Y,LP,Liberal,36692,0,0,0,325,37017,-5.93
WA,244,Pearce,28681,FRENCH,Thomas,2,N,N,ALP,Australian Labor Party,32097,0,0,0,235,32332,5.93
WA,245,Perth,28755,QUINN,Jeremy,1,N,N,LP,Liberal,30932,1414,0,755,2510,35611,-1.09
WA,245,Perth,28724,HAMMOND,Tim,3,N,N,ALP,Australian Labor Party,35868,1723,0,637,2364,40592,1.09
WA,246,Stirling,28758,KEENAN,Michael,3,N,Y,LP,Liberal,37109,496,0,439,2908,40952,-2.23
WA,246,Stirling,28731,PEARSON,Robert,6,N,N,ALP,Australian Labor Party,28661,452,0,287,1826,31226,2.23
WA,247,Swan,28739,SOLONEC,Tammy,3,N,N,ALP,Australian Labor Party,29235,2387,0,1289,1875,34786,3.83
WA,247,Swan,28766,IRONS,Steve,4,N,Y,LP,Liberal,32933,2470,0,1908,2724,40035,-3.83
WA,248,Tangney,28742,BOSWELL,Marion,4,N,N,ALP,Australian Labor Party,25911,686,0,856,2064,29517,1.66
WA,248,Tangney,28771,MORTON,Ben,5,N,N,LP,Liberal,41520,794,0,1271,3279,46864,-1.66
